# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 0 4 0 80 80 0 0 0 0 0 2885 115 0 0 0 0 0 0 0 115 0
 1.000000E+00 0 1 15 0 77 68 0 0 0 0 0 2784 216 0 0 0 0 0 0 0 216 0
 1.500000E+00 0 1 19 0 76 56 0 0 0 0 0 2692 308 0 0 0 0 0 0 0 308 0
 2.000000E+00 0 0 28 0 74 41 0 0 0 0 0 2608 392 0 0 0 0 0 0 0 392 0
 2.500000E+00 0 3 31 0 77 30 0 0 0 0 0 2570 430 0 0 0 0 0 0 0 430 0
 3.000000E+00 0 2 38 0 75 25 0 0 0 0 0 2518 482 0 0 0 0 0 0 0 482 0
 3.500000E+00 0 1 45 0 78 23 0 0 0 0 0 2475 525 0 0 0 0 0 0 0 525 0
 4.000000E+00 0 3 49 0 65 22 0 0 0 0 0 2439 561 0 0 0 0 0 0 0 561 0
 4.500000E+00 0 2 58 0 80 19 0 0 0 1 0 2380 620 0 0 0 0 0 0 0 620 0
 5.000000E+00 0 3 65 0 64 19 0 0 0 0 0 2324 676 0 0 0 0 0 0 0 676 0
 5.500000E+00 0 5 67 0 68 17 0 0 0 0 0 2290 710 0 0 0 0 0 0 0 710 0
 6.000000E+00 0 4 74 0 63 14 0 0 0 2 0 2250 750 0 0 0 0 0 0 0 750 0
 6.500000E+00 0 1 73 0 70 13 0 0 0 2 0 2238 762 0 0 0 0 0 0 0 762 0
 7.000000E+00 0 3 77 0 70 10 0 0 0 0 0 2207 793 0 0 0 0 0 0 0 793 0
 7.500000E+00 0 3 81 0 66 10 0 0 0 0 0 2177 823 0 0 0 0 0 0 0 823 0
 8.000000E+00 0 2 90 0 68 8 0 0 0 1 0 2153 847 0 0 0 0 0 0 0 847 0
 8.500000E+00 0 5 91 0 72 7 0 0 0 2 0 2137 863 0 0 0 0 0 0 0 863 0
 9.000000E+00 0 4 96 0 75 7 0 0 0 1 0 2137 863 0 0 0 0 0 0 0 863 0
 9.500000E+00 0 4 104 0 68 7 0 0 0 0 0 2134 866 0 0 0 0 0 0 0 866 0
 1.000000E+01 0 4 106 0 66 5 0 0 0 0 0 2118 882 0 0 0 0 0 0 0 882 0
 1.050000E+01 0 2 112 0 72 4 0 0 0 1 0 2088 912 0 0 0 0 0 0 0 912 0
 1.100000E+01 0 6 124 0 69 3 0 0 0 1 0 2070 930 0 0 0 0 0 0 0 930 0
 1.150000E+01 0 5 129 0 69 3 0 0 0 1 0 2051 949 0 0 0 0 0 0 0 949 0
 1.200000E+01 0 3 127 0 70 2 0 0 0 2 0 2028 972 0 0 0 0 0 0 0 972 0
 1.250000E+01 0 6 132 0 60 2 0 0 0 3 0 2001 999 0 0 0 0 0 0 0 999 0
 1.300000E+01 0 7 131 0 63 2 0 0 0 2 0 2002 998 0 0 0 0 0 0 0 998 0
 1.350000E+01 0 4 130 0 68 4 0 0 0 2 0 2008 992 0 0 0 0 0 0 0 992 0
 1.400000E+01 0 7 132 0 63 5 0 1 0 1 0 2002 998 0 0 0 0 0 0 0 998 0
