# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 3 3 0 68 72 0 0 3 0 0 2844 100 0 55 1 0 0 0 0 101 56
 1.000000E+00 0 1 9 0 69 55 0 0 6 0 0 2686 207 0 104 3 0 0 0 0 210 107
 1.500000E+00 0 2 18 0 74 46 0 0 8 0 0 2571 284 0 136 9 0 0 0 0 293 145
 2.000000E+00 0 3 21 0 71 38 0 0 9 0 0 2448 381 0 155 16 0 0 0 0 397 171
 2.500000E+00 0 4 32 0 73 31 0 0 12 0 0 2364 447 0 163 26 0 0 0 0 473 189
 3.000000E+00 0 2 40 0 64 23 0 0 10 0 0 2315 488 0 163 34 0 0 0 0 522 197
 3.500000E+00 0 5 45 0 71 22 0 0 10 1 0 2278 522 0 162 38 0 0 0 0 560 200
 4.000000E+00 0 1 45 0 66 20 0 0 9 0 0 2240 553 0 166 41 0 0 0 0 594 207
 4.500000E+00 0 5 47 0 77 14 0 0 19 0 0 2179 605 0 167 49 0 0 0 0 654 216
 5.000000E+00 0 2 52 0 76 10 0 0 7 0 0 2139 654 0 159 48 0 0 0 0 702 207
 5.500000E+00 0 1 57 0 78 7 0 0 12 1 0 2114 690 0 152 44 0 0 0 0 734 196
 6.000000E+00 0 2 60 0 74 6 0 0 9 0 0 2093 718 0 144 45 0 0 0 0 763 189
 6.500000E+00 0 2 64 0 70 5 0 0 4 1 0 2061 757 0 137 45 0 0 0 0 802 182
 7.000000E+00 0 4 74 0 59 4 0 0 2 0 0 2041 792 0 125 42 0 0 0 0 834 167
 7.500000E+00 0 4 80 0 64 4 0 0 8 2 0 2029 815 0 110 46 0 0 0 0 861 156
 8.000000E+00 0 6 86 0 64 3 0 0 9 1 0 2031 824 0 100 45 0 0 0 0 869 145
 8.500000E+00 0 2 86 0 70 4 0 0 6 0 0 2063 804 0 94 39 0 0 0 0 843 133
 9.000000E+00 0 2 90 0 73 3 0 0 4 1 0 2077 794 0 86 43 0 0 0 0 837 129
 9.500000E+00 0 5 97 0 72 3 0 0 6 0 0 2069 814 0 81 36 0 0 0 0 850 117
 1.000000E+01 0 7 99 0 68 1 0 0 2 1 0 2052 843 0 78 27 0 0 0 0 870 105
 1.050000E+01 0 6 102 0 72 1 0 0 3 0 0 2020 884 0 72 24 0 0 0 0 908 96
 1.100000E+01 0 4 102 0 75 1 0 0 5 0 0 2005 905 0 65 25 0 0 0 0 930 90
 1.150000E+01 0 6 104 0 64 3 0 0 10 4 0 1982 929 0 67 22 0 0 0 0 951 89
 1.200000E+01 0 8 106 0 70 3 0 0 5 2 0 1978 933 0 64 25 0 0 0 0 958 89
 1.250000E+01 0 4 106 0 74 5 0 0 3 1 0 1952 962 0 59 27 0 0 0 0 989 86
 1.300000E+01 0 8 113 0 72 4 0 1 1 0 0 1942 971 0 60 27 0 0 0 0 998 87
 1.350000E+01 0 3 122 0 71 7 0 1 3 3 0 1929 984 0 68 19 0 0 0 0 1003 87
 1.400000E+01 0 0 129 0 69 9 0 1 6 5 0 1926 991 0 61 22 0 0 0 0 1013 83
 1.450000E+01 0 8 138 0 63 7 0 0 3 1 0 1938 978 0 57 27 0 0 0 0 1005 84
 1.500000E+01 0 2 150 0 57 6 0 0 6 5 0 1938 978 0 56 28 0 0 0 0 1006 84
 1.550000E+01 0 6 158 0 64 9 0 0 3 4 0 1932 979 0 57 32 0 0 0 0 1011 89
 1.600000E+01 0 3 155 0 62 12 0 0 6 2 0 1906 995 0 68 31 0 0 0 0 1026 99
 1.650000E+01 0 3 153 0 64 11 0 0 4 2 0 1904 994 0 66 36 0 0 0 0 1030 102
 1.700000E+01 0 8 156 0 54 9 0 0 7 4 0 1898 998 0 74 30 0 0 0 0 1028 104
 1.750000E+01 0 4 158 0 68 10 0 0 4 4 0 1903 998 0 67 32 0 0 0 0 1030 99
 1.800000E+01 0 5 163 0 62 8 0 0 5 3 0 1862 1035 0 66 37 0 0 0 0 1072 103
 1.850000E+01 0 6 170 0 68 8 0 0 6 4 0 1873 1026 0 68 33 0 0 0 0 1059 101
 1.900000E+01 0 10 178 0 66 10 0 0 11 4 0 1862 1036 0 68 34 0 0 0 0 1070 102
 1.950000E+01 0 8 182 0 56 11 0 0 8 4 0 1875 1020 0 68 37 0 0 0 0 1057 105
 2.000000E+01 0 7 186 0 57 14 0 1 5 4 0 1864 1032 0 63 41 0 0 0 0 1073 104
 2.050000E+01 0 3 188 0 62 11 0 1 9 3 0 1866 1026 0 65 43 0 0 0 0 1069 108
 2.100000E+01 0 4 188 0 71 9 0 0 8 6 0 1864 1021 0 74 41 0 0 0 0 1062 115
 2.150000E+01 0 9 191 0 66 12 0 0 3 5 0 1869 1020 0 72 39 0 0 0 0 1059 111
 2.200000E+01 0 6 196 0 64 11 0 0 2 8 0 1864 1026 0 71 39 0 0 0 0 1065 110
 2.250000E+01 0 4 196 0 63 10 0 0 3 4 0 1854 1030 0 77 39 0 0 0 0 1069 116
 2.300000E+01 0 2 198 0 65 10 0 0 5 9 0 1856 1029 0 75 40 0 0 0 0 1069 115
 2.350000E+01 0 3 194 0 56 12 0 1 10 6 0 1850 1035 0 76 39 0 0 0 0 1074 115
 2.400000E+01 0 4 189 0 65 7 0 1 7 1 0 1842 1036 0 80 42 0 0 0 0 1078 122
 2.450000E+01 0 6 191 0 68 9 0 1 2 7 0 1831 1049 0 81 39 0 0 0 0 1088 120
 2.500000E+01 0 5 190 0 65 10 0 1 4 1 0 1831 1049 0 84 36 0 0 0 0 1085 120
 2.550000E+01 0 5 196 0 69 10 0 1 11 7 0 1840 1038 0 84 38 0 0 0 0 1076 122
 2.600000E+01 0 3 195 0 59 6 0 0 11 10 0 1832 1053 0 81 34 0 0 0 0 1087 115
 2.650000E+01 0 7 195 0 68 9 0 0 5 10 0 1827 1051 0 87 35 0 0 0 0 1086 122
 2.700000E+01 0 9 189 0 61 13 0 0 6 4 0 1822 1055 0 87 36 0 0 0 0 1091 123
 2.750000E+01 0 10 194 0 64 9 0 0 7 3 0 1825 1054 0 85 36 0 0 0 0 1090 121
 2.800000E+01 0 4 194 0 79 8 0 0 4 5 0 1852 1029 0 79 40 0 0 0 0 1069 119
 2.850000E+01 0 7 199 0 65 6 0 0 10 6 0 1855 1027 0 81 37 0 0 0 0 1064 118
 2.900000E+01 0 11 199 0 68 9 0 0 12 4 0 1873 1011 0 84 32 0 0 0 0 1043 116
 2.950000E+01 0 8 203 0 68 6 0 1 7 8 0 1902 981 0 83 34 0 0 0 0 1015 117
 3.000000E+01 0 12 201 0 58 7 0 1 7 5 0 1923 962 0 85 30 0 0 0 0 992 115
 3.050000E+01 0 7 208 0 69 6 0 1 7 8 0 1935 951 0 83 31 0 0 0 0 982 114
 3.100000E+01 0 4 210 0 56 8 0 0 6 6 0 1919 970 0 80 31 0 0 0 0 1001 111
 3.150000E+01 0 6 210 0 67 9 0 0 4 4 0 1916 971 0 79 34 0 0 0 0 1005 113
 3.200000E+01 0 10 212 0 71 8 0 0 2 9 0 1921 972 0 73 34 0 0 0 0 1006 107
 3.250000E+01 0 5 215 0 64 9 0 0 3 11 0 1931 968 0 63 38 0 0 0 0 1006 101
 3.300000E+01 0 7 213 0 56 7 0 0 6 8 0 1946 953 0 61 40 0 0 0 0 993 101
 3.350000E+01 0 6 217 0 58 7 0 1 4 10 0 1928 973 0 61 38 0 0 0 0 1011 99
 3.400000E+01 0 12 219 0 68 8 0 1 5 6 0 1930 973 0 58 39 0 0 0 0 1012 97
 3.450000E+01 0 5 218 0 59 6 0 1 7 7 0 1911 993 0 58 38 0 0 0 0 1031 96
 3.500000E+01 0 5 215 0 60 9 0 0 6 8 0 1907 1000 0 60 33 0 0 0 0 1033 93
 3.550000E+01 0 6 214 0 58 8 0 0 2 5 0 1904 1010 0 51 35 0 0 0 0 1045 86
 3.600000E+01 0 6 208 0 56 9 0 0 5 4 0 1912 995 0 53 40 0 0 0 0 1035 93
 3.650000E+01 0 8 216 0 66 8 0 0 5 6 0 1906 1004 0 48 42 0 0 0 0 1046 90
 3.700000E+01 0 10 218 0 67 10 0 0 2 9 0 1912 1000 0 51 37 0 0 0 0 1037 88
 3.750000E+01 0 3 221 0 64 8 0 0 10 9 0 1896 1009 0 62 33 0 0 0 0 1042 95
 3.800000E+01 0 7 219 0 63 7 0 0 4 5 0 1887 1022 0 58 33 0 0 0 0 1055 91
 3.850000E+01 0 5 221 0 65 7 0 0 5 4 0 1902 1012 0 51 35 0 0 0 0 1047 86
 3.900000E+01 0 3 227 0 74 10 0 0 5 7 0 1892 1022 0 52 34 0 0 0 0 1056 86
 3.950000E+01 0 10 232 0 67 7 0 0 7 11 0 1897 1018 0 55 30 0 0 0 0 1048 85
 4.000000E+01 0 11 233 0 56 9 0 0 4 9 0 1891 1032 0 49 28 0 0 0 0 1060 77
 4.050000E+01 0 11 231 0 71 10 0 0 2 9 0 1886 1038 0 46 30 0 0 0 0 1068 76
 4.100000E+01 0 11 233 0 63 14 0 0 2 8 0 1880 1044 0 45 31 0 0 0 0 1075 76
 4.150000E+01 0 7 233 0 54 19 0 0 7 10 0 1865 1051 0 50 34 0 0 0 0 1085 84
 4.200000E+01 0 5 235 0 57 20 0 0 7 12 0 1847 1063 0 57 33 0 0 0 0 1096 90
 4.250000E+01 0 6 236 0 66 14 0 0 4 5 0 1836 1069 0 64 31 0 0 0 0 1100 95
 4.300000E+01 0 4 240 0 59 14 0 0 8 7 0 1824 1063 0 79 34 0 0 0 0 1097 113
 4.350000E+01 0 8 237 0 60 13 0 1 4 8 0 1832 1048 0 88 32 0 0 0 0 1080 120
 4.400000E+01 0 9 243 0 66 11 0 2 7 8 0 1824 1052 0 88 36 0 0 0 0 1088 124
 4.450000E+01 0 4 240 0 67 13 0 2 8 10 0 1846 1031 0 87 36 0 0 0 0 1067 123
 4.500000E+01 0 6 243 0 66 13 0 1 6 9 0 1850 1025 0 87 38 0 0 0 0 1063 125
 4.550000E+01 0 7 244 0 75 14 0 1 8 8 0 1856 1019 0 88 37 0 0 0 0 1056 125
 4.600000E+01 0 10 251 0 64 14 0 1 9 11 0 1865 1014 0 80 41 0 0 0 0 1055 121
 4.650000E+01 0 15 253 0 68 14 0 0 7 8 0 1859 1013 0 87 41 0 0 0 0 1054 128
