# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 4 10 0 84 78 0 0 3 0 0 2806 126 0 65 3 0 0 0 0 129 68
 1.000000E+00 0 2 16 0 69 64 0 0 6 0 0 2659 211 0 122 8 0 0 0 0 219 130
 1.500000E+00 0 0 24 0 83 58 0 0 11 0 0 2522 292 0 168 18 0 0 0 0 310 186
 2.000000E+00 0 3 29 0 67 49 0 0 20 0 0 2411 370 0 191 28 0 0 0 0 398 219
 2.500000E+00 0 1 31 0 81 47 0 0 15 0 0 2319 422 0 217 42 0 0 0 0 464 259
 3.000000E+00 0 3 37 0 77 33 0 0 14 0 0 2257 462 0 229 52 0 0 0 0 514 281
 3.500000E+00 0 3 37 0 73 27 0 0 18 0 0 2207 481 0 240 72 0 0 0 0 553 312
 4.000000E+00 0 0 42 0 68 21 0 0 22 0 0 2139 529 0 246 86 0 0 0 0 615 332
 4.500000E+00 0 4 52 0 71 17 0 0 19 0 0 2078 574 0 257 91 0 0 0 0 665 348
 5.000000E+00 0 4 60 0 58 10 0 0 13 0 0 2029 613 0 263 95 0 0 0 0 708 358
 5.500000E+00 0 2 60 0 68 7 0 0 23 1 0 1985 650 0 266 99 0 0 0 0 749 365
 6.000000E+00 0 4 62 0 65 6 0 0 28 0 0 1943 687 0 262 108 0 0 0 0 795 370
 6.500000E+00 0 3 65 0 71 3 0 0 22 0 0 1906 718 0 261 115 0 0 0 0 833 376
 7.000000E+00 0 3 67 0 67 3 0 0 25 0 0 1894 728 0 263 115 0 0 0 0 843 378
 7.500000E+00 0 1 69 0 69 2 0 0 17 0 0 1872 747 0 262 119 0 0 0 0 866 381
 8.000000E+00 0 1 73 0 71 2 0 0 27 1 0 1845 772 0 265 118 0 0 0 0 890 383
 8.500000E+00 0 8 82 0 72 3 0 0 18 1 0 1835 781 0 258 126 0 0 0 0 907 384
 9.000000E+00 0 1 87 0 65 4 0 0 23 0 0 1817 794 0 263 126 0 0 0 0 920 389
 9.500000E+00 0 4 94 0 60 3 0 0 18 1 0 1791 818 0 261 130 0 0 0 0 948 391
 1.000000E+01 0 7 101 0 69 1 0 0 16 0 0 1776 830 0 255 139 0 0 0 0 969 394
 1.050000E+01 0 4 104 0 72 1 0 0 17 0 0 1766 840 0 259 135 0 0 0 0 975 394
 1.100000E+01 0 9 107 0 72 0 0 0 23 3 0 1761 845 0 258 136 0 0 0 0 981 394
 1.150000E+01 0 7 109 0 72 2 0 0 24 3 0 1757 848 0 253 142 0 0 0 0 990 395
 1.200000E+01 0 9 115 0 71 2 0 0 19 0 0 1745 860 0 257 138 0 0 0 0 998 395
 1.250000E+01 0 4 116 0 73 2 0 0 19 3 0 1736 869 0 258 137 0 0 0 0 1006 395
 1.300000E+01 0 3 119 0 61 3 0 0 15 2 0 1740 864 0 257 139 0 0 0 0 1003 396
 1.350000E+01 0 3 123 0 69 2 0 0 18 1 0 1716 887 0 265 132 0 0 0 0 1019 397
 1.400000E+01 0 7 129 0 54 2 0 0 18 1 0 1726 876 0 262 136 0 0 0 0 1012 398
 1.450000E+01 0 4 127 0 63 2 0 1 26 1 0 1728 873 0 274 125 0 0 0 0 998 399
 1.500000E+01 0 2 129 0 67 2 0 1 18 3 0 1714 886 0 270 130 0 0 0 0 1016 400
 1.550000E+01 0 3 134 0 64 3 0 1 22 3 0 1716 883 0 269 132 0 0 0 0 1015 401
 1.600000E+01 0 4 141 0 64 3 0 1 20 1 0 1720 878 0 266 136 0 0 0 0 1014 402
 1.650000E+01 0 5 146 0 73 2 0 1 24 3 0 1734 862 0 270 134 0 0 0 0 996 404
 1.700000E+01 0 8 146 0 59 3 0 0 24 4 0 1738 857 0 272 133 0 0 0 0 990 405
 1.750000E+01 0 4 142 0 71 4 0 0 22 3 0 1716 875 0 271 138 0 0 0 0 1013 409
 1.800000E+01 0 8 146 0 76 7 0 0 19 5 0 1697 890 0 273 140 0 0 0 0 1030 413
 1.850000E+01 0 9 151 0 62 6 0 0 17 0 0 1713 868 0 286 133 0 0 0 0 1001 419
 1.900000E+01 0 5 155 0 66 8 0 0 24 6 0 1699 877 0 287 137 0 0 0 0 1014 424
 1.950000E+01 0 8 158 0 67 8 0 0 18 1 0 1694 877 0 294 135 0 0 0 0 1012 429
 2.000000E+01 0 4 164 0 71 6 0 0 27 3 0 1693 874 0 303 130 0 0 0 0 1004 433
 2.050000E+01 0 7 163 0 70 4 0 0 18 3 0 1676 886 0 298 140 0 0 0 0 1026 438
 2.100000E+01 0 6 164 0 59 3 0 0 23 1 0 1672 886 0 306 136 0 0 0 0 1022 442
 2.150000E+01 0 8 166 0 59 4 0 0 18 4 0 1660 897 0 310 133 0 0 0 0 1030 443
 2.200000E+01 0 7 169 0 73 3 0 0 29 2 0 1656 898 0 305 141 0 0 0 0 1039 446
 2.250000E+01 0 3 167 0 60 5 0 0 20 4 0 1646 903 0 312 139 0 0 0 0 1042 451
 2.300000E+01 0 8 168 0 61 6 0 0 28 3 0 1638 905 0 312 145 0 0 0 0 1050 457
 2.350000E+01 0 1 164 0 61 6 0 1 15 6 0 1618 921 0 316 145 0 0 0 0 1066 461
 2.400000E+01 0 4 172 0 61 6 0 0 21 3 0 1607 929 0 319 145 0 0 0 0 1074 464
 2.450000E+01 0 3 173 0 63 9 0 0 24 9 0 1603 929 0 316 152 0 0 0 0 1081 468
 2.500000E+01 0 8 176 0 55 11 0 0 18 3 0 1592 923 0 322 163 0 0 0 0 1086 485
 2.550000E+01 0 3 183 0 59 9 0 0 29 3 0 1588 918 0 332 162 0 0 0 0 1080 494
 2.600000E+01 0 7 185 0 59 7 0 0 27 5 0 1588 913 0 328 171 0 0 0 0 1084 499
 2.650000E+01 0 6 188 0 62 9 0 0 25 4 0 1558 935 0 320 187 0 0 0 0 1122 507
 2.700000E+01 0 1 181 0 73 10 0 0 27 3 0 1553 936 0 324 187 0 0 0 0 1123 511
 2.750000E+01 0 7 185 0 67 11 0 0 27 2 0 1548 936 0 325 191 0 0 0 0 1127 516
 2.800000E+01 0 6 184 0 61 11 0 0 28 3 0 1528 949 0 327 196 0 0 0 0 1145 523
 2.850000E+01 0 8 188 0 65 9 0 0 30 3 0 1543 925 0 329 203 0 0 0 0 1128 532
 2.900000E+01 0 7 183 0 63 10 0 0 23 3 0 1530 932 0 327 211 0 0 0 0 1143 538
 2.950000E+01 0 7 181 0 63 10 0 0 36 3 0 1538 913 0 321 228 0 0 0 0 1141 549
