# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 1 5 0 76 83 0 0 2 0 0 2825 99 0 72 4 0 0 0 0 103 76
 1.000000E+00 0 3 13 0 83 62 0 0 12 0 0 2675 186 0 130 9 0 0 0 0 195 139
 1.500000E+00 0 1 19 0 76 47 0 0 15 0 0 2559 254 0 171 16 0 0 0 0 270 187
 2.000000E+00 0 3 21 0 70 42 0 0 15 0 0 2449 337 0 184 30 0 0 0 0 367 214
 2.500000E+00 0 2 30 0 70 32 0 0 11 0 0 2371 394 0 198 37 0 0 0 0 431 235
 3.000000E+00 0 1 34 0 67 24 0 1 10 0 0 2293 450 0 212 45 0 0 0 0 495 257
 3.500000E+00 0 1 37 0 76 21 0 0 17 1 0 2231 491 0 224 54 0 0 0 0 545 278
 4.000000E+00 0 4 44 0 63 19 0 0 22 1 0 2178 528 0 236 58 0 0 0 0 586 294
 4.500000E+00 0 5 47 0 74 15 0 0 20 0 0 2122 577 0 237 64 0 0 0 0 641 301
 5.000000E+00 0 6 48 0 76 14 0 0 19 0 0 2060 626 0 242 72 0 0 0 0 698 314
 5.500000E+00 0 4 54 0 73 12 0 0 14 0 0 2022 658 0 240 80 0 0 0 0 738 320
 6.000000E+00 0 5 59 0 70 9 0 0 17 0 0 1984 686 0 243 87 0 0 0 0 773 330
 6.500000E+00 0 4 58 0 65 6 0 0 24 0 0 1964 703 0 246 87 0 0 0 0 790 333
 7.000000E+00 0 2 64 0 71 5 0 0 23 1 0 1936 723 0 243 98 0 0 0 0 821 341
 7.500000E+00 0 3 69 0 67 3 0 0 21 0 0 1897 758 0 242 103 0 0 0 0 861 345
 8.000000E+00 0 2 74 0 66 3 0 0 18 0 0 1868 784 0 242 106 0 0 0 0 890 348
 8.500000E+00 0 8 80 0 65 2 0 0 21 0 0 1857 793 0 237 113 0 0 0 0 906 350
 9.000000E+00 0 4 88 0 67 3 0 0 24 1 0 1847 801 0 231 121 0 0 0 0 922 352
 9.500000E+00 0 3 89 0 80 4 0 0 19 2 0 1832 815 0 231 122 0 0 0 0 937 353
 1.000000E+01 0 4 94 0 67 3 0 0 20 2 0 1820 821 0 230 129 0 0 0 0 950 359
 1.050000E+01 0 6 94 0 66 3 0 0 23 2 0 1816 825 0 228 131 0 0 0 0 956 359
 1.100000E+01 0 4 100 0 74 3 0 0 27 1 0 1800 840 0 231 129 0 0 0 0 969 360
 1.150000E+01 0 10 104 0 67 2 0 0 22 1 0 1784 854 0 228 134 0 0 0 0 988 362
 1.200000E+01 0 3 105 0 67 3 0 0 13 2 0 1777 858 0 237 128 0 0 0 0 986 365
 1.250000E+01 0 5 109 0 60 2 0 0 18 2 0 1773 859 0 252 116 0 0 0 0 975 368
 1.300000E+01 0 5 117 0 70 4 0 0 12 4 0 1761 866 0 255 118 0 0 0 0 984 373
 1.350000E+01 0 4 118 0 71 5 0 0 16 4 0 1757 867 0 255 121 0 0 0 0 988 376
 1.400000E+01 0 8 120 0 62 7 0 0 25 1 0 1750 870 0 265 115 0 0 0 0 985 380
 1.450000E+01 0 5 133 0 59 6 0 0 27 3 0 1728 886 0 264 122 0 0 0 0 1008 386
 1.500000E+01 0 8 136 0 76 6 0 0 16 5 0 1724 882 0 275 119 0 0 0 0 1001 394
 1.550000E+01 0 8 142 0 57 6 0 0 22 4 0 1718 886 0 279 117 0 0 0 0 1003 396
