# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 3 9 0 80 80 0 0 5 0 0 2820 105 0 72 3 0 0 0 0 108 75
 1.000000E+00 0 1 15 0 80 72 0 0 8 0 0 2671 196 0 120 13 0 0 0 0 209 133
 1.500000E+00 0 3 25 0 73 61 0 0 12 0 0 2571 270 0 139 20 0 0 0 0 290 159
 2.000000E+00 0 5 30 0 77 47 0 1 8 0 0 2455 363 0 151 31 0 0 0 0 394 182
 2.500000E+00 0 2 31 0 65 42 0 1 16 0 0 2381 406 0 180 33 0 0 0 0 439 213
 3.000000E+00 0 4 35 0 75 37 0 1 8 0 0 2311 457 0 197 35 0 0 0 0 492 232
 3.500000E+00 0 3 42 0 65 27 0 1 12 0 0 2232 525 0 204 39 0 0 0 0 564 243
 4.000000E+00 0 4 49 0 71 25 0 1 7 0 0 2198 552 0 197 53 0 0 0 0 605 250
 4.500000E+00 0 4 58 0 72 20 0 2 18 0 0 2148 594 0 199 59 0 0 0 0 653 258
 5.000000E+00 0 7 63 0 72 16 0 0 14 0 0 2116 622 0 203 59 0 0 0 0 681 262
 5.500000E+00 0 3 65 0 69 13 0 0 15 0 0 2098 642 0 201 59 0 0 0 0 701 260
 6.000000E+00 0 4 68 0 71 8 0 0 14 1 0 2054 693 0 199 54 0 0 0 0 747 253
 6.500000E+00 0 5 73 0 66 8 0 0 12 0 0 2037 718 0 184 61 0 0 0 0 779 245
 7.000000E+00 0 1 77 0 75 7 0 0 17 0 0 2021 750 0 172 57 0 0 0 0 807 229
 7.500000E+00 0 5 83 0 66 4 0 0 5 1 0 2000 783 0 158 59 0 0 0 0 842 217
