# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 2 6 0 73 72 0 0 9 0 0 2849 82 0 67 2 0 0 0 0 84 69
 1.000000E+00 0 0 12 0 81 57 0 0 12 0 0 2695 184 0 109 12 0 0 0 0 196 121
 1.500000E+00 0 1 17 0 80 40 0 0 5 0 0 2569 275 0 135 21 0 0 0 0 296 156
 2.000000E+00 0 1 19 0 74 34 0 0 7 0 0 2488 329 0 157 26 0 0 0 0 355 183
 2.500000E+00 0 3 25 0 69 29 0 0 10 0 0 2394 396 0 174 36 0 0 0 0 432 210
 3.000000E+00 0 3 29 0 76 26 0 0 15 0 0 2313 457 0 187 43 0 0 0 0 500 230
 3.500000E+00 0 0 36 0 68 21 0 0 21 0 0 2256 497 0 197 50 0 0 0 0 547 247
 4.000000E+00 0 0 44 0 79 17 0 0 20 0 0 2196 543 0 199 62 0 0 0 0 605 261
 4.500000E+00 0 3 49 0 72 14 0 0 20 0 0 2127 600 0 208 65 0 0 0 0 665 273
 5.000000E+00 0 4 54 0 68 12 0 0 17 0 0 2081 635 0 211 73 0 0 0 0 708 284
 5.500000E+00 0 0 60 0 73 11 0 0 22 1 0 2039 666 0 218 77 0 0 0 0 743 295
 6.000000E+00 0 6 64 0 75 8 0 0 18 0 0 2009 687 0 224 80 0 0 0 0 767 304
 6.500000E+00 0 4 72 0 66 8 0 0 16 1 0 1978 710 0 237 75 0 0 0 0 785 312
 7.000000E+00 0 4 74 0 81 8 0 0 15 0 0 1942 736 0 235 87 0 0 0 0 823 322
 7.500000E+00 0 2 76 0 70 7 0 0 25 1 0 1913 759 0 234 94 0 0 0 0 853 328
 8.000000E+00 0 6 80 0 67 6 0 0 20 0 0 1907 760 0 237 96 0 0 0 0 856 333
 8.500000E+00 0 3 79 0 80 6 0 0 20 1 0 1917 749 0 240 94 0 0 0 0 843 334
 9.000000E+00 0 2 88 0 59 4 0 0 22 2 0 1891 772 0 240 97 0 0 0 0 869 337
 9.500000E+00 0 6 94 0 70 4 0 0 22 0 0 1857 802 0 239 102 0 0 0 0 904 341
 1.000000E+01 0 6 94 0 76 3 0 0 19 0 0 1853 803 0 239 105 0 0 0 0 908 344
 1.050000E+01 0 3 99 0 65 2 0 0 20 1 0 1842 811 0 240 107 0 0 0 0 918 347
 1.100000E+01 0 5 105 0 68 2 0 0 25 2 0 1804 848 0 236 112 0 0 0 0 960 348
 1.150000E+01 0 4 108 0 74 2 0 0 14 1 0 1796 852 0 245 107 0 0 0 0 959 352
 1.200000E+01 0 5 109 0 58 1 0 0 17 3 0 1779 869 0 244 108 0 0 0 0 977 352
 1.250000E+01 0 9 111 0 61 1 0 0 21 3 0 1785 862 0 238 115 0 0 0 0 977 353
 1.300000E+01 0 3 110 0 67 1 0 1 24 0 0 1779 868 0 231 122 0 0 0 0 990 353
 1.350000E+01 0 5 113 0 70 1 0 2 16 0 0 1774 872 0 232 122 0 0 0 0 994 354
 1.400000E+01 0 3 119 0 63 1 0 2 25 1 0 1789 857 0 228 126 0 0 0 0 983 354
 1.450000E+01 0 2 123 0 69 1 0 1 22 1 0 1780 866 0 231 123 0 0 0 0 989 354
 1.500000E+01 0 6 125 0 71 1 0 1 13 1 0 1765 881 0 233 121 0 0 0 0 1002 354
 1.550000E+01 0 7 130 0 62 1 0 1 20 1 0 1767 877 0 233 123 0 0 0 0 1000 356
 1.600000E+01 0 9 130 0 62 0 0 1 19 0 0 1770 874 0 227 129 0 0 0 0 1003 356
 1.650000E+01 0 7 137 0 76 1 0 2 16 1 0 1766 878 0 231 125 0 0 0 0 1003 356
 1.700000E+01 0 2 144 0 68 1 0 2 20 1 0 1762 880 0 224 134 0 0 0 0 1014 358
 1.750000E+01 0 4 148 0 72 3 0 0 17 4 0 1759 881 0 225 135 0 0 0 0 1016 360
 1.800000E+01 0 3 143 0 71 4 0 0 20 2 0 1737 901 0 229 133 0 0 0 0 1034 362
 1.850000E+01 0 6 146 0 62 5 0 0 19 3 0 1724 910 0 239 127 0 0 0 0 1037 366
