# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 1 5 0 75 80 0 0 3 0 0 2815 112 0 72 1 0 0 0 0 113 73
 1.000000E+00 0 1 11 0 81 61 0 0 7 0 0 2675 205 0 114 6 0 0 0 0 211 120
 1.500000E+00 0 2 16 0 84 55 0 0 6 0 0 2575 266 0 144 15 0 0 0 0 281 159
 2.000000E+00 0 1 23 0 80 43 0 0 8 0 0 2480 330 0 171 19 0 0 0 0 349 190
 2.500000E+00 0 4 30 0 75 40 0 0 11 0 0 2392 397 0 190 21 0 0 0 0 418 211
 3.000000E+00 0 1 31 0 70 35 0 0 4 0 0 2335 444 0 199 22 0 0 0 0 466 221
 3.500000E+00 0 3 37 0 80 29 0 0 15 1 0 2260 505 0 204 31 0 0 0 0 536 235
 4.000000E+00 0 2 42 0 67 25 0 0 9 0 0 2206 553 0 200 41 0 0 0 0 594 241
 4.500000E+00 0 3 49 0 70 19 0 0 9 0 0 2163 600 0 194 43 0 0 0 0 643 237
 5.000000E+00 0 1 53 0 66 16 0 0 9 0 0 2143 623 0 180 54 0 0 0 0 677 234
 5.500000E+00 0 3 55 0 66 11 0 0 7 1 0 2115 651 0 176 58 0 0 0 0 709 234
 6.000000E+00 0 5 57 0 77 8 0 0 8 0 0 2091 697 0 158 54 0 0 0 0 751 212
 6.500000E+00 0 4 58 0 61 7 0 0 10 1 0 2057 734 0 149 60 0 0 0 0 794 209
 7.000000E+00 0 4 66 0 74 5 0 0 9 1 0 2037 771 0 137 55 0 0 0 0 826 192
 7.500000E+00 0 4 74 0 59 5 0 0 8 0 0 2026 798 0 124 52 0 0 0 0 850 176
 8.000000E+00 0 7 83 0 70 5 0 0 11 3 0 2037 798 0 117 48 0 0 0 0 846 165
 8.500000E+00 0 4 92 0 71 3 0 0 10 3 0 2022 826 0 101 51 0 0 0 0 877 152
 9.000000E+00 0 3 93 0 66 3 0 0 5 0 0 2008 851 0 98 43 0 0 0 0 894 141
 9.500000E+00 0 5 101 0 68 3 0 0 4 0 0 2001 866 0 95 38 0 0 0 0 904 133
 1.000000E+01 0 4 102 0 57 2 0 0 8 0 0 1988 885 0 90 37 0 0 0 0 922 127
 1.050000E+01 0 5 105 0 65 3 0 0 5 3 0 1990 891 0 84 35 0 0 0 0 926 119
 1.100000E+01 0 11 105 0 70 3 0 0 6 0 0 2000 889 0 78 33 0 0 0 0 922 111
 1.150000E+01 0 6 106 0 68 3 0 0 9 3 0 1993 892 0 81 34 0 0 0 0 926 115
 1.200000E+01 0 6 114 0 60 3 0 0 6 2 0 1984 912 0 73 31 0 0 0 0 943 104
 1.250000E+01 0 5 117 0 73 5 0 0 7 2 0 2012 892 0 63 33 0 0 0 0 925 96
 1.300000E+01 0 6 126 0 72 6 0 0 8 5 0 2001 904 0 62 33 0 0 0 0 937 95
