# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 3.750000E+01 10 0 0 0 0 0 0 0 0 0 0 0 18 14 18 20 17 15
 3.800000E+01 9 0 0 0 0 0 0 0 0 0 0 0 20 14 17 15 15 18
 3.850000E+01 4 0 0 0 0 0 0 0 0 2 0 0 22 15 19 14 12 21
 3.900000E+01 3 0 0 0 0 0 0 0 0 1 0 0 20 16 20 17 11 18
 3.950000E+01 11 0 0 0 0 0 0 0 0 1 0 0 16 16 17 18 12 16
 4.000000E+01 12 0 0 0 0 0 0 0 0 1 0 0 14 21 18 18 16 14
 4.050000E+01 7 0 0 0 0 0 0 0 0 0 0 0 12 17 17 25 14 14
 4.100000E+01 9 0 0 0 0 0 0 0 0 0 0 0 13 16 14 23 14 14
 4.150000E+01 6 0 0 0 0 0 0 0 0 0 0 0 14 17 13 24 14 12
 4.200000E+01 12 0 0 0 0 0 0 0 0 0 0 0 15 13 8 18 16 14
 4.250000E+01 2 0 0 0 0 0 0 0 0 0 0 0 20 12 16 16 22 12
 4.300000E+01 9 0 0 0 0 0 0 0 0 1 0 0 14 13 16 19 21 14
 4.350000E+01 9 0 0 0 0 0 0 0 0 1 0 0 13 17 18 16 15 17
 4.400000E+01 6 0 0 0 0 0 0 1 0 0 0 0 12 20 18 20 18 12
 4.450000E+01 8 0 0 0 0 0 0 0 0 0 0 0 14 22 18 23 10 15
 4.500000E+01 4 0 0 0 0 0 0 0 0 0 0 0 12 24 19 18 10 21
 4.550000E+01 6 0 0 0 0 0 0 0 0 0 0 0 15 21 22 22 6 25
 4.600000E+01 6 0 0 0 0 0 0 0 0 0 0 0 13 20 22 15 4 30
 4.650000E+01 12 0 0 0 0 0 0 0 0 0 0 0 12 23 25 17 12 14
 4.700000E+01 9 0 0 0 0 0 0 0 0 0 0 0 20 20 19 14 14 8
 4.750000E+01 11 0 0 0 0 0 0 0 0 0 0 0 18 23 18 14 16 19
 4.800000E+01 5 0 0 0 0 0 0 0 0 0 0 0 20 21 17 18 15 17
 4.850000E+01 13 0 0 0 0 0 0 0 0 0 0 0 15 16 14 19 15 17
 4.900000E+01 11 0 0 0 0 0 0 0 0 0 0 0 17 14 15 13 17 20
 4.950000E+01 12 0 0 0 0 0 0 0 0 0 0 0 13 22 16 15 16 18
 5.000000E+01 9 0 0 0 0 0 0 0 0 0 0 0 10 21 16 16 20 21
 5.050000E+01 8 0 0 0 0 0 0 0 0 0 0 0 16 15 14 17 21 19
 5.100000E+01 4 0 0 0 0 0 0 0 0 0 0 0 14 16 21 26 13 15
 5.150000E+01 6 0 0 0 0 0 0 0 0 1 0 0 16 24 12 22 15 12
 5.200000E+01 6 0 0 0 0 0 0 0 0 0 0 0 20 15 17 22 10 13
 5.250000E+01 9 0 0 0 0 0 0 0 0 0 0 0 22 22 20 18 16 14
 5.300000E+01 10 0 0 0 0 0 0 0 0 0 0 0 21 21 17 21 14 16
 5.350000E+01 17 0 0 0 0 0 0 0 0 0 0 0 20 27 21 15 14 14
 5.400000E+01 11 0 0 0 0 0 0 0 0 0 0 0 18 21 20 10 18 19
 5.450000E+01 7 0 0 0 0 0 0 0 0 0 0 0 19 22 18 18 17 17
 5.500000E+01 11 0 0 0 0 0 0 0 0 0 0 0 14 21 18 17 16 27
 5.550000E+01 12 0 0 0 0 0 0 0 0 0 0 0 12 19 18 16 18 23
 5.600000E+01 10 0 0 0 0 0 0 0 0 0 0 0 22 20 21 21 21 19
 5.650000E+01 14 0 0 0 0 0 0 0 0 0 0 0 18 14 19 17 19 24
 5.700000E+01 9 0 0 0 0 0 0 0 0 0 0 0 25 16 19 14 22 19
 5.750000E+01 7 0 0 0 0 0 0 0 0 0 0 0 18 21 16 14 17 20
 5.800000E+01 8 0 0 0 0 0 0 0 0 0 0 0 17 25 20 15 17 18
 5.850000E+01 6 0 0 0 0 0 0 0 0 0 0 0 21 23 21 15 14 16
 5.900000E+01 6 0 0 0 0 0 0 0 0 0 0 0 20 23 21 17 13 13
 5.950000E+01 10 0 0 0 0 0 0 0 0 0 0 0 21 15 19 15 15 18
 6.000000E+01 10 0 0 0 0 0 0 0 0 0 0 0 25 19 20 12 17 17
 6.050000E+01 9 0 0 0 0 0 0 0 0 0 0 0 17 13 17 12 23 20
 6.100000E+01 12 0 0 0 0 0 0 0 0 0 0 0 21 20 20 19 17 14
 6.150000E+01 9 0 0 0 0 0 0 0 0 0 0 0 18 17 16 20 22 22
 6.200000E+01 4 0 0 0 0 0 0 0 0 0 0 0 15 14 12 17 22 28
 6.250000E+01 7 0 0 0 0 0 0 0 0 0 0 0 14 8 10 23 18 22
 6.300000E+01 15 0 0 0 0 0 0 0 0 0 0 0 22 17 9 19 18 23
 6.350000E+01 12 0 0 0 0 0 0 0 0 0 0 0 17 22 13 12 20 13
 6.400000E+01 9 0 0 0 0 0 0 0 0 0 0 0 20 20 13 14 16 17
 6.450000E+01 14 0 0 0 0 0 0 0 0 0 0 0 17 20 12 14 18 17
 6.500000E+01 6 0 0 0 0 0 0 0 0 0 0 0 12 17 16 25 22 21
 6.550000E+01 7 0 0 0 0 0 0 0 0 0 0 0 10 18 17 18 18 21
 6.600000E+01 5 0 0 0 0 0 0 0 0 0 0 0 17 18 19 15 15 15
 6.650000E+01 8 0 0 0 0 0 0 1 0 0 0 0 14 16 19 17 20 15
 6.700000E+01 10 0 0 0 0 0 0 0 0 0 0 0 20 19 18 15 15 12
 6.750000E+01 10 0 0 0 0 0 0 0 0 1 0 0 19 17 18 18 17 20
 6.800000E+01 9 0 0 0 0 0 0 1 0 0 0 0 12 21 19 18 17 19
 6.850000E+01 5 0 0 0 0 0 0 0 0 1 0 0 10 17 23 13 17 19
 6.900000E+01 9 0 0 0 0 0 0 0 0 0 0 0 12 15 16 15 21 21
 6.950000E+01 10 0 0 0 0 0 0 0 0 0 0 0 14 14 15 16 27 18
 7.000000E+01 3 0 0 0 0 0 0 0 0 0 0 0 19 19 14 13 21 19
 7.050000E+01 8 0 0 0 0 0 0 0 0 1 0 0 15 21 13 15 19 17
 7.100000E+01 6 0 0 0 0 0 0 1 0 1 0 0 17 22 13 14 19 18
 7.150000E+01 11 0 0 0 0 0 0 0 0 0 0 0 14 23 14 15 22 15
 7.200000E+01 6 0 0 0 0 0 0 0 0 0 0 0 14 22 19 13 23 18
 7.250000E+01 13 0 0 0 0 0 0 0 0 0 0 0 15 20 14 19 19 16
 7.300000E+01 7 0 0 0 0 0 0 0 0 1 0 0 19 22 16 18 14 10
 7.350000E+01 7 0 0 0 0 0 0 0 0 0 0 0 16 21 22 16 16 11
 7.400000E+01 10 0 0 0 0 0 0 0 0 1 0 0 23 18 16 11 15 21
 7.450000E+01 8 0 0 0 0 0 0 0 0 0 0 0 17 21 17 17 10 27
 7.500000E+01 9 0 0 0 0 0 0 0 0 0 0 0 21 15 21 17 10 23
 7.550000E+01 6 0 0 0 0 0 0 0 0 0 0 0 18 12 24 14 14 20
 7.600000E+01 9 0 0 0 0 0 0 0 0 0 0 0 21 10 20 18 15 16
 7.650000E+01 4 0 0 0 0 0 0 0 0 0 0 0 22 14 14 20 17 17
 7.700000E+01 7 0 0 0 0 0 0 0 0 0 0 0 23 21 17 19 22 15
 7.750000E+01 6 0 0 0 0 0 0 0 0 0 0 0 26 10 19 11 17 11
 7.800000E+01 4 0 0 0 0 0 0 0 0 0 0 0 19 22 22 11 11 13
 7.850000E+01 11 0 0 0 0 0 0 0 0 0 0 0 17 19 15 16 16 17
 7.900000E+01 10 0 0 0 0 0 0 0 0 0 0 0 19 15 15 13 13 20
 7.950000E+01 6 0 0 0 0 0 0 0 0 0 0 0 19 18 16 15 16 25
 8.000000E+01 8 0 0 0 0 0 0 0 0 0 0 0 18 19 13 19 20 18
 8.050000E+01 9 0 0 0 0 0 0 0 0 0 0 0 19 18 16 18 15 13
 8.100000E+01 13 0 0 0 0 0 0 0 0 0 0 0 17 15 20 13 15 12
 8.150000E+01 6 0 0 0 0 0 0 0 0 0 0 0 16 17 17 15 16 15
 8.200000E+01 9 0 0 0 0 0 0 0 0 0 0 0 17 13 17 17 16 20
 8.250000E+01 9 0 0 0 0 0 0 0 0 0 0 0 14 18 15 20 16 21
 8.300000E+01 10 0 0 0 0 0 0 0 0 0 0 0 19 21 16 10 14 24
 8.350000E+01 4 0 0 0 0 0 0 0 0 0 0 0 17 17 12 14 20 26
 8.400000E+01 14 0 0 0 0 0 0 0 0 0 0 0 21 14 18 14 17 20
 8.450000E+01 5 0 0 0 0 0 0 0 0 0 0 0 14 14 14 18 21 21
 8.500000E+01 8 0 0 0 0 0 0 0 0 0 0 0 17 18 17 15 17 23
 8.550000E+01 8 0 0 0 0 0 0 0 0 1 0 0 14 17 11 17 19 25
 8.600000E+01 11 0 0 0 0 0 0 0 0 2 0 0 18 14 15 21 16 14
 8.650000E+01 8 0 0 0 0 0 0 0 0 0 0 0 13 21 9 24 10 24
 8.700000E+01 3 0 0 0 0 0 0 0 0 0 0 0 18 10 19 25 13 16
 8.750000E+01 12 0 0 0 0 0 0 0 0 1 0 0 19 15 12 19 17 14
 8.800000E+01 8 0 0 0 0 0 0 1 0 0 0 0 24 10 20 16 21 14
 8.850000E+01 8 0 0 0 0 0 0 0 0 1 0 0 16 14 20 18 21 12
 8.900000E+01 10 0 0 0 0 0 0 0 0 0 0 0 15 13 15 31 11 15
 8.950000E+01 7 0 0 0 0 0 0 0 0 1 0 0 22 19 17 28 17 15
 9.000000E+01 8 0 0 0 0 0 0 1 0 1 0 0 20 21 12 21 17 16
 9.050000E+01 11 0 0 0 0 0 0 0 0 1 0 0 21 19 12 19 15 21
 9.100000E+01 12 0 0 0 0 0 0 0 0 1 0 0 22 19 11 23 18 13
 9.150000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 18 11 27 14 14
 9.200000E+01 13 0 0 0 0 0 0 0 0 0 0 0 19 18 14 14 15 17
 9.250000E+01 12 0 0 0 0 0 0 0 0 0 0 0 18 20 20 22 14 14
 9.300000E+01 9 0 0 0 0 0 0 0 0 0 0 0 20 11 21 15 21 15
 9.350000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 19 25 14 14 15
 9.400000E+01 12 0 0 0 0 0 0 0 0 0 0 0 19 17 20 16 17 15
 9.450000E+01 13 0 0 0 0 0 0 0 0 0 0 0 11 14 20 21 23 15
 9.500000E+01 7 0 0 0 0 0 0 0 0 0 0 0 12 17 24 17 20 19
 9.550000E+01 6 0 0 0 0 0 0 0 0 0 0 0 21 16 15 13 25 21
 9.600000E+01 14 0 0 0 0 0 0 0 0 0 0 0 16 17 18 13 20 18
 9.650000E+01 15 0 0 0 0 0 0 0 0 0 0 0 18 15 20 19 21 14
 9.700000E+01 8 0 0 0 0 0 0 0 0 0 0 0 23 15 18 14 19 20
 9.750000E+01 3 0 0 0 0 0 0 0 0 0 0 0 17 16 19 12 22 23
 9.800000E+01 8 0 0 0 0 0 0 0 0 0 0 0 16 18 18 16 22 17
 9.850000E+01 8 0 0 0 0 0 0 0 0 2 0 0 19 25 21 14 16 16
 9.900000E+01 6 0 0 0 0 0 0 0 0 2 0 0 20 16 19 15 18 17
 9.950000E+01 8 0 0 0 0 0 0 0 0 1 0 0 19 14 12 19 17 23
 1.000000E+02 10 0 0 0 0 0 0 1 0 0 0 0 10 11 19 15 22 23
 1.005000E+02 12 0 0 0 0 0 0 0 0 0 0 0 13 21 22 20 11 15
 1.010000E+02 8 0 0 0 0 0 0 0 0 0 0 0 18 21 19 16 15 16
 1.015000E+02 7 0 0 0 0 0 0 0 0 0 0 0 15 23 19 15 20 14
 1.020000E+02 9 0 0 0 0 0 0 0 0 0 0 0 16 24 27 9 23 9
 1.025000E+02 11 0 0 0 0 0 0 0 0 0 0 0 18 14 20 17 22 13
 1.030000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 20 16 23 20 12
 1.035000E+02 7 0 0 0 0 0 0 0 0 0 0 0 21 20 19 21 18 13
 1.040000E+02 11 0 0 0 0 0 0 0 0 0 0 0 24 11 21 20 15 13
 1.045000E+02 5 0 0 0 0 0 0 0 0 0 0 0 18 12 19 25 12 14
 1.050000E+02 14 0 0 0 0 0 0 0 0 0 0 0 19 11 18 28 13 15
 1.055000E+02 17 0 0 0 0 0 0 0 0 0 0 0 14 21 15 26 25 12
 1.060000E+02 9 0 0 0 0 0 0 0 0 0 0 0 13 19 17 20 23 18
 1.065000E+02 10 0 0 0 0 0 0 0 0 0 0 0 17 18 21 19 22 12
 1.070000E+02 5 0 0 0 0 0 0 0 0 0 0 0 17 11 23 23 21 17
 1.075000E+02 11 0 0 0 0 0 0 0 0 0 0 0 15 16 17 23 19 23
 1.080000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 16 20 17 14 21
 1.085000E+02 3 0 0 0 0 0 0 0 0 1 0 0 14 15 24 21 11 23
 1.090000E+02 7 0 0 0 0 0 0 0 0 0 0 0 18 22 15 14 18 19
 1.095000E+02 8 0 0 0 0 0 0 0 0 1 0 0 23 20 16 15 17 21
 1.100000E+02 11 0 0 0 0 0 0 0 0 1 0 0 14 21 12 16 18 21
 1.105000E+02 12 0 0 0 0 0 0 0 0 0 0 0 14 14 20 15 21 17
 1.110000E+02 7 0 0 0 0 0 0 0 0 0 0 0 16 15 21 16 22 17
 1.115000E+02 5 0 0 0 0 0 0 0 0 0 0 0 20 13 23 18 18 13
 1.120000E+02 9 0 0 0 0 0 0 0 0 0 0 0 27 13 20 14 20 18
 1.125000E+02 7 0 0 0 0 0 0 0 0 0 0 0 27 14 22 18 16 17
 1.130000E+02 13 0 0 0 0 0 0 0 0 0 0 0 24 15 25 17 16 17
 1.135000E+02 7 0 0 0 0 0 0 0 0 0 0 0 24 15 22 20 21 14
 1.140000E+02 10 0 0 0 0 0 0 0 0 0 0 0 20 23 16 16 21 15
 1.145000E+02 9 0 0 0 0 0 0 0 0 2 0 0 22 21 11 19 22 16
 1.150000E+02 9 0 0 0 0 0 0 0 0 1 0 0 13 19 15 25 19 17
 1.155000E+02 11 0 0 0 0 0 0 0 0 1 0 0 15 14 15 22 19 15
 1.160000E+02 8 0 0 0 0 0 0 0 0 1 0 0 22 18 14 17 22 21
 1.165000E+02 5 0 0 0 0 0 0 0 0 0 0 0 20 19 13 15 22 22
 1.170000E+02 10 0 0 0 0 0 0 0 0 0 0 0 20 16 21 19 17 23
 1.175000E+02 6 0 0 0 0 0 0 0 0 0 0 0 21 20 21 20 16 18
 1.180000E+02 10 0 0 0 0 0 0 0 0 0 0 0 20 14 19 19 18 22
 1.185000E+02 9 0 0 0 0 0 0 0 0 0 0 0 17 17 21 13 17 23
 1.190000E+02 13 0 0 0 0 0 0 1 0 0 0 0 18 19 23 19 13 20
 1.195000E+02 11 0 0 0 0 0 0 0 0 1 0 0 20 21 19 22 24 20
 1.200000E+02 12 0 0 0 0 0 0 0 0 1 0 0 19 25 19 14 20 23
 1.205000E+02 8 0 0 0 0 0 0 0 0 0 0 0 20 25 29 14 16 20
 1.210000E+02 10 0 0 0 0 0 0 0 0 0 0 0 18 20 29 14 22 10
 1.215000E+02 5 0 0 0 0 0 0 0 0 0 0 0 23 17 20 17 20 18
 1.220000E+02 6 0 0 0 0 0 0 0 0 0 0 0 18 23 22 23 15 22
 1.225000E+02 6 0 0 0 0 0 0 0 0 0 0 0 18 18 21 23 24 11
 1.230000E+02 13 0 0 0 0 0 0 1 0 0 0 0 17 23 23 15 23 11
 1.235000E+02 12 0 0 0 0 0 0 1 0 0 0 0 18 30 19 15 24 10
 1.240000E+02 7 0 0 0 0 0 0 0 0 1 0 0 21 21 14 18 30 12
 1.245000E+02 15 0 0 0 0 0 0 0 0 1 0 0 19 15 15 17 25 17
 1.250000E+02 15 0 0 0 0 0 0 0 0 1 0 0 21 18 16 21 19 14
 1.255000E+02 13 0 0 0 0 0 0 1 0 0 0 0 19 19 14 17 17 12
 1.260000E+02 7 0 0 0 0 0 0 0 0 1 0 0 17 14 16 21 19 17
 1.265000E+02 13 0 0 0 0 0 0 1 0 2 0 0 20 11 12 24 15 23
 1.270000E+02 7 0 0 0 0 0 0 1 0 1 0 0 20 13 19 31 14 22
 1.275000E+02 10 0 0 0 0 0 0 0 0 2 0 0 18 16 19 22 15 17
 1.280000E+02 13 0 0 0 0 0 0 1 0 1 0 0 15 16 20 20 18 19
 1.285000E+02 8 0 0 0 0 0 0 0 0 1 0 0 10 14 21 24 26 21
 1.290000E+02 16 0 0 0 0 0 0 0 0 0 0 0 11 19 18 18 19 26
 1.295000E+02 5 0 0 0 0 0 0 0 0 0 0 0 14 23 14 18 17 23
 1.300000E+02 9 0 0 0 0 0 0 0 0 0 0 0 16 22 15 22 17 17
 1.305000E+02 10 0 0 0 0 0 0 0 0 1 0 0 17 18 18 21 19 17
 1.310000E+02 11 0 0 0 0 0 0 0 0 1 0 0 22 17 20 14 18 19
 1.315000E+02 8 0 0 0 0 0 0 0 0 1 0 0 15 11 13 12 24 22
 1.320000E+02 5 0 0 0 0 0 0 1 0 0 0 0 24 19 15 17 24 21
 1.325000E+02 7 0 0 0 0 0 0 0 0 2 0 0 24 19 14 18 18 16
 1.330000E+02 14 0 0 0 0 0 0 1 0 0 0 0 21 24 15 14 17 17
 1.335000E+02 10 0 0 0 0 0 0 0 0 1 0 0 25 17 19 16 18 20
 1.340000E+02 11 0 0 0 0 0 0 1 0 0 0 0 24 16 19 12 15 18
 1.345000E+02 8 0 0 0 0 0 0 0 0 1 0 0 23 20 18 10 15 26
 1.350000E+02 14 0 0 0 0 0 0 0 0 1 0 0 22 20 11 17 12 20
 1.355000E+02 13 0 0 0 0 0 0 0 0 0 0 0 19 19 19 16 17 17
 1.360000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 22 15 19 17 15
 1.365000E+02 16 0 0 0 0 0 0 0 0 0 0 0 14 17 15 21 21 18
 1.370000E+02 14 0 0 0 0 0 0 0 0 0 0 0 18 20 14 20 22 13
 1.375000E+02 4 0 0 0 0 0 0 0 0 0 0 0 13 26 12 16 18 17
 1.380000E+02 13 0 0 0 0 0 0 0 0 1 0 0 18 13 17 22 14 10
 1.385000E+02 16 0 0 0 0 0 0 0 0 0 0 0 24 17 11 13 20 17
 1.390000E+02 10 0 0 0 0 0 0 0 0 0 0 0 19 16 16 23 20 12
 1.395000E+02 7 0 0 0 0 0 0 0 0 0 0 0 18 18 18 15 21 17
 1.400000E+02 8 0 0 0 0 0 0 0 0 1 0 0 24 20 22 10 19 11
 1.405000E+02 9 0 0 0 0 0 0 0 0 2 0 0 18 23 13 19 15 10
 1.410000E+02 7 0 0 0 0 0 0 0 0 0 0 0 21 18 13 23 14 18
 1.415000E+02 9 0 0 0 0 0 0 0 0 0 0 0 18 18 14 20 15 16
 1.420000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 13 12 19 22 17
 1.425000E+02 15 0 0 0 0 0 0 0 0 0 0 0 19 10 19 16 22 16
 1.430000E+02 10 0 0 0 0 0 0 0 0 0 0 0 18 10 21 13 18 14
 1.435000E+02 7 0 0 0 0 0 0 0 0 0 0 0 15 14 20 13 22 25
 1.440000E+02 12 0 0 0 0 0 0 0 0 0 0 0 18 20 21 15 15 20
 1.445000E+02 15 0 0 0 0 0 0 0 0 0 0 0 19 24 19 10 17 15
 1.450000E+02 6 0 0 0 0 0 0 0 0 0 0 0 14 25 18 21 18 13
 1.455000E+02 11 0 0 0 0 0 0 0 0 0 0 0 11 22 22 19 20 11
 1.460000E+02 10 0 0 0 0 0 0 0 0 0 0 0 17 20 20 14 17 21
 1.465000E+02 10 0 0 0 0 0 0 0 0 1 0 0 11 18 21 9 18 23
 1.470000E+02 7 0 0 0 0 0 0 0 0 0 0 0 17 24 21 18 12 16
 1.475000E+02 5 0 0 0 0 0 0 0 0 0 0 0 11 23 17 18 20 19
 1.480000E+02 8 0 0 0 0 0 0 0 0 0 0 0 10 15 19 18 27 19
 1.485000E+02 11 0 0 0 0 0 0 0 0 0 0 0 10 17 16 18 17 17
 1.490000E+02 8 0 0 0 0 0 0 0 0 0 0 0 11 16 18 15 21 12
 1.495000E+02 10 0 0 0 0 0 0 1 0 0 0 0 16 17 19 16 17 15
