# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 3.250000E+01 4 0 0 0 0 0 0 1 0 0 0 0 11 15 21 12 16 18
 3.300000E+01 3 0 0 0 0 0 0 0 0 0 0 0 13 18 17 13 13 12
 3.350000E+01 6 0 0 0 0 0 0 0 0 1 0 0 15 16 20 14 16 13
 3.400000E+01 5 0 0 0 0 0 0 0 0 0 0 0 14 18 14 13 14 12
 3.450000E+01 9 0 0 0 0 0 0 1 0 0 0 0 20 15 14 14 14 8
 3.500000E+01 9 0 0 0 0 0 0 0 0 1 0 0 22 16 15 14 9 8
 3.550000E+01 7 0 0 0 0 0 0 0 0 1 0 0 27 19 13 12 6 12
 3.600000E+01 10 0 0 0 0 0 0 0 0 1 0 0 22 15 16 10 7 16
 3.650000E+01 9 0 0 0 0 0 0 0 0 0 0 0 22 10 12 9 10 17
 3.700000E+01 4 0 0 0 0 0 0 0 0 0 0 0 23 14 11 12 23 10
 3.750000E+01 7 0 0 0 0 0 0 0 0 0 0 0 20 14 12 9 15 14
 3.800000E+01 7 0 0 0 0 0 0 0 0 0 0 0 23 14 9 7 16 17
 3.850000E+01 9 0 0 0 0 0 0 0 0 0 0 0 21 15 10 16 17 14
 3.900000E+01 5 0 0 0 0 0 0 0 0 0 0 0 14 15 11 15 15 14
 3.950000E+01 11 0 0 0 0 0 0 0 0 0 0 0 13 18 15 8 18 19
 4.000000E+01 7 0 0 0 0 0 0 0 0 0 0 0 13 17 15 11 16 16
 4.050000E+01 9 0 0 0 0 0 0 0 0 0 0 0 12 14 22 14 15 11
 4.100000E+01 7 0 0 0 0 0 0 0 0 0 0 0 17 11 21 10 14 13
 4.150000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 9 15 17 15 22
 4.200000E+01 6 0 0 0 0 0 0 0 0 0 0 0 25 7 13 18 15 22
 4.250000E+01 6 0 0 0 0 0 0 0 0 1 0 0 16 14 9 17 16 14
 4.300000E+01 5 0 0 0 0 0 0 0 0 1 0 0 17 11 15 15 15 19
 4.350000E+01 6 0 0 0 0 0 0 0 0 0 0 0 13 17 16 15 14 22
 4.400000E+01 10 0 0 0 0 0 0 0 0 0 0 0 15 10 17 15 19 16
 4.450000E+01 6 0 0 0 0 0 0 0 0 0 0 0 10 7 15 14 15 20
 4.500000E+01 13 0 0 0 0 0 0 0 0 0 0 0 11 11 14 11 18 20
 4.550000E+01 4 0 0 0 0 0 0 0 0 1 0 0 18 16 10 13 22 20
 4.600000E+01 4 0 0 0 0 0 0 0 0 0 0 0 18 13 12 10 22 20
 4.650000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 12 22 12 14 21
 4.700000E+01 5 0 0 0 0 0 0 0 0 0 0 0 23 12 17 12 18 17
 4.750000E+01 4 0 0 0 0 0 0 0 0 0 0 0 16 13 21 14 18 13
 4.800000E+01 8 0 0 0 0 0 0 0 0 0 0 0 20 15 19 12 15 15
 4.850000E+01 6 0 0 0 0 0 0 0 0 0 0 0 18 11 15 13 18 15
 4.900000E+01 5 0 0 0 0 0 0 0 0 0 0 0 20 15 14 14 16 17
 4.950000E+01 10 0 0 0 0 0 0 1 0 0 0 0 15 12 19 12 17 23
 5.000000E+01 8 0 0 0 0 0 0 0 0 0 0 0 16 9 12 19 18 15
 5.050000E+01 11 0 0 0 0 0 0 0 0 0 0 0 14 13 13 18 12 17
 5.100000E+01 13 0 0 0 0 0 0 0 0 0 0 0 17 10 13 26 15 13
 5.150000E+01 8 0 0 0 0 0 0 0 0 0 0 0 17 13 19 26 19 11
 5.200000E+01 5 0 0 0 0 0 0 1 0 0 0 0 20 16 15 24 18 6
 5.250000E+01 10 0 0 0 0 0 0 1 0 0 0 0 17 17 12 23 17 17
 5.300000E+01 13 0 0 0 0 0 0 0 0 0 0 0 16 19 10 18 25 13
 5.350000E+01 7 0 0 0 0 0 0 0 0 0 0 0 20 16 12 21 23 11
 5.400000E+01 6 0 0 0 0 0 0 0 0 0 0 0 19 11 15 16 22 13
 5.450000E+01 8 0 0 0 0 0 0 0 0 0 0 0 14 14 14 18 18 17
 5.500000E+01 5 0 0 0 0 0 0 0 0 0 0 0 14 14 17 21 11 22
 5.550000E+01 8 0 0 0 0 0 0 0 0 0 0 0 15 18 16 20 19 18
 5.600000E+01 11 0 0 0 0 0 0 0 0 0 0 0 6 19 15 16 13 23
 5.650000E+01 10 0 0 0 0 0 0 0 0 0 0 0 14 17 20 14 12 22
 5.700000E+01 8 0 0 0 0 0 0 0 0 0 0 0 12 20 13 14 19 23
 5.750000E+01 4 0 0 0 0 0 0 0 0 0 0 0 18 21 15 17 15 16
 5.800000E+01 10 0 0 0 0 0 0 0 0 0 0 0 16 22 17 12 19 19
 5.850000E+01 10 0 0 0 0 0 0 0 0 0 0 0 18 20 13 11 15 21
 5.900000E+01 9 0 0 0 0 0 0 0 0 0 0 0 19 20 18 15 16 14
 5.950000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 19 19 16 17 9
 6.000000E+01 11 0 0 0 0 0 0 0 0 0 0 0 22 14 18 12 17 16
 6.050000E+01 9 0 0 0 0 0 0 0 0 1 0 0 20 12 15 13 26 15
 6.100000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 18 16 16 22 13
 6.150000E+01 11 0 0 0 0 0 0 0 0 0 0 0 17 17 16 18 21 15
 6.200000E+01 4 0 0 0 0 0 0 0 0 0 0 0 15 18 18 19 15 13
 6.250000E+01 7 0 0 0 0 0 0 0 0 0 0 0 19 21 18 22 19 14
 6.300000E+01 5 0 0 0 0 0 0 0 0 0 0 0 20 18 22 14 16 14
 6.350000E+01 9 0 0 0 0 0 0 0 0 0 0 0 16 22 15 20 18 15
 6.400000E+01 7 0 0 0 0 0 0 0 0 0 0 0 19 20 14 17 20 11
 6.450000E+01 11 0 0 0 0 0 0 0 0 0 0 0 22 12 16 14 21 19
 6.500000E+01 15 0 0 0 0 0 0 0 0 0 0 0 14 18 16 15 25 14
 6.550000E+01 6 0 0 0 0 0 0 0 0 0 0 0 19 19 12 13 19 21
 6.600000E+01 9 0 0 0 0 0 0 0 0 0 0 0 20 17 13 17 13 19
 6.650000E+01 6 0 0 0 0 0 0 0 0 0 0 0 15 17 15 17 19 19
 6.700000E+01 5 0 0 0 0 0 0 0 0 0 0 0 16 12 7 17 13 28
 6.750000E+01 11 0 0 0 0 0 0 0 0 1 0 0 26 10 20 11 15 21
 6.800000E+01 6 0 0 0 0 0 0 0 0 1 0 0 21 14 12 18 17 19
