# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 0.000000E+00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
 1.000000E+00 5 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 1.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2
 2.000000E+00 6 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 1 0
 2.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 3 2
 3.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 3 1 5 2 2 4
 3.500000E+00 5 0 0 0 0 0 0 0 0 0 0 0 3 1 4 3 4 4
 4.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 2 2 3 6 8 4
 4.500000E+00 1 0 0 0 0 0 0 0 0 0 0 0 4 6 3 5 8 1
 5.000000E+00 7 0 0 0 0 0 0 0 0 0 0 0 2 5 7 7 8 3
 5.500000E+00 4 0 0 0 0 0 0 0 0 0 0 0 3 4 8 6 11 6
 6.000000E+00 2 0 0 0 0 0 0 0 0 0 0 0 6 2 10 9 7 4
 6.500000E+00 5 0 0 0 0 0 0 0 0 0 0 0 7 3 8 10 6 4
 7.000000E+00 5 0 0 0 0 0 0 0 0 0 0 0 9 3 8 11 6 7
 7.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 8 6 9 8 7 7
 8.000000E+00 7 0 0 0 0 0 0 0 0 0 0 0 12 6 10 8 5 4
 8.500000E+00 1 0 0 0 0 0 0 0 0 0 0 0 11 6 10 5 5 8
 9.000000E+00 4 0 0 0 0 0 0 0 0 0 0 0 8 12 12 6 6 8
 9.500000E+00 6 0 0 0 0 0 0 0 0 0 0 0 7 9 12 8 5 9
 1.000000E+01 11 0 0 0 0 0 0 0 0 0 0 0 5 6 11 11 10 7
 1.050000E+01 4 0 0 0 0 0 0 0 0 0 0 0 7 6 13 14 9 7
 1.100000E+01 4 0 0 0 0 0 0 0 0 1 0 0 7 6 13 11 6 11
 1.150000E+01 8 0 0 0 0 0 0 1 0 0 0 0 4 7 15 12 9 9
 1.200000E+01 3 0 0 0 0 0 0 0 0 0 0 0 3 5 14 14 7 7
 1.250000E+01 7 0 0 0 0 0 0 0 0 0 0 0 4 5 17 12 5 8
 1.300000E+01 4 0 0 0 0 0 0 0 0 0 0 0 9 8 11 16 8 7
 1.350000E+01 4 0 0 0 0 0 0 0 0 0 0 0 10 11 11 10 8 3
 1.400000E+01 8 0 0 0 0 0 0 0 0 0 0 0 10 11 8 10 7 6
 1.450000E+01 6 0 0 0 0 0 0 0 0 0 0 0 12 14 7 9 9 8
 1.500000E+01 6 0 0 0 0 0 0 0 0 2 0 0 11 12 9 9 11 11
 1.550000E+01 4 0 0 0 0 0 0 1 0 1 0 0 13 9 9 10 13 9
 1.600000E+01 4 0 0 0 0 0 0 0 0 1 0 0 10 6 14 12 8 10
 1.650000E+01 4 0 0 0 0 0 0 0 0 1 0 0 11 6 13 13 9 10
 1.700000E+01 4 0 0 0 0 0 0 0 0 1 0 0 13 7 9 20 10 11
 1.750000E+01 7 0 0 0 0 0 0 0 0 1 0 0 15 9 9 17 9 10
 1.800000E+01 7 0 0 0 0 0 0 0 0 1 0 0 15 11 14 10 12 9
 1.850000E+01 6 0 0 0 0 0 0 0 0 0 0 0 14 12 11 8 11 12
 1.900000E+01 4 0 0 0 0 0 0 0 0 0 0 0 14 8 12 9 11 20
 1.950000E+01 7 0 0 0 0 0 0 0 0 0 0 0 10 13 14 11 12 17
 2.000000E+01 8 0 0 0 0 0 0 0 0 0 0 0 11 13 12 10 13 16
 2.050000E+01 4 0 0 0 0 0 0 0 0 0 0 0 10 9 13 15 14 11
 2.100000E+01 7 0 0 0 0 0 0 0 0 0 0 0 11 10 13 9 11 13
 2.150000E+01 8 0 0 0 0 0 0 0 0 0 0 0 8 9 12 11 12 15
 2.200000E+01 4 0 0 0 0 0 0 0 0 0 0 0 14 13 13 11 15 13
