# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 0.000000E+00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2
 1.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 3 2
 1.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 4 2
 2.000000E+00 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 1 4
 2.500000E+00 4 0 0 0 0 0 0 0 0 0 0 0 1 1 7 2 1 1
 3.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 3 2 4 3 2 4
 3.500000E+00 2 0 0 0 0 0 0 0 0 0 0 0 3 3 7 2 3 1
 4.000000E+00 2 0 0 0 0 0 0 0 0 0 0 0 3 2 7 1 4 2
 4.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 3 4 5 3 4 3
 5.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 4 4 5 4 6 2
 5.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 7 2 6 3 3 3
 6.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 6 4 4 7 3 3
 6.500000E+00 4 0 0 0 0 0 0 0 0 0 0 0 4 7 3 10 3 6
 7.000000E+00 4 0 0 0 0 0 0 0 0 0 0 0 6 8 5 7 4 7
 7.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 6 4 5 8 6 5
 8.000000E+00 3 0 0 0 0 0 0 0 0 0 0 0 6 3 10 9 8 3
 8.500000E+00 3 0 0 0 0 0 0 0 0 0 0 0 6 6 9 7 7 6
 9.000000E+00 6 0 0 0 0 0 0 0 0 0 0 0 11 8 6 7 7 4
 9.500000E+00 2 0 0 0 0 0 0 0 0 0 0 0 12 6 8 3 7 6
 1.000000E+01 1 0 0 0 0 0 0 0 0 0 0 0 10 3 9 4 12 9
 1.050000E+01 7 0 0 0 0 0 0 0 0 0 0 0 10 5 8 4 10 8
 1.100000E+01 2 0 0 0 0 0 0 0 0 0 0 0 9 4 5 9 9 8
 1.150000E+01 3 0 0 0 0 0 0 0 0 0 0 0 9 6 7 9 12 8
 1.200000E+01 7 0 0 0 0 0 0 0 0 0 0 0 7 5 4 13 10 10
 1.250000E+01 3 0 0 0 0 0 0 0 0 0 0 0 13 4 3 8 7 12
 1.300000E+01 5 0 0 0 0 0 0 0 0 0 0 0 13 4 2 10 11 7
 1.350000E+01 2 0 0 0 0 0 0 0 0 0 0 0 12 9 1 9 11 9
 1.400000E+01 4 0 0 0 0 0 0 0 0 0 0 0 11 7 2 11 9 9
 1.450000E+01 3 0 0 0 0 0 0 0 0 0 0 0 13 10 4 7 8 9
 1.500000E+01 5 0 0 0 0 0 0 0 0 0 0 0 12 10 9 10 12 5
 1.550000E+01 6 0 0 0 0 0 0 0 0 0 0 0 11 10 10 7 11 2
 1.600000E+01 9 0 0 0 0 0 0 0 0 0 0 0 13 7 8 10 9 5
 1.650000E+01 1 0 0 0 0 0 0 0 0 0 0 0 9 10 11 14 9 11
 1.700000E+01 2 0 0 0 0 0 0 0 0 1 0 0 13 11 9 9 8 12
 1.750000E+01 4 0 0 0 0 0 0 0 0 0 0 0 13 14 9 4 10 9
 1.800000E+01 5 0 0 0 0 0 0 0 0 0 0 0 15 10 8 4 13 9
 1.850000E+01 7 0 0 0 0 0 0 0 0 1 0 0 11 12 11 5 10 9
 1.900000E+01 6 0 0 0 0 0 0 0 0 1 0 0 11 11 8 6 8 11
 1.950000E+01 3 0 0 0 0 0 0 0 0 0 0 0 11 11 12 11 8 15
 2.000000E+01 7 0 0 0 0 0 0 0 0 0 0 0 11 12 9 11 6 15
 2.050000E+01 2 0 0 0 0 0 0 0 0 0 0 0 13 13 8 16 5 15
 2.100000E+01 6 0 0 0 0 0 0 0 0 0 0 0 15 11 9 17 5 15
 2.150000E+01 5 0 0 0 0 0 0 0 0 0 0 0 15 12 9 16 7 15
 2.200000E+01 11 0 0 0 0 0 0 0 0 0 0 0 14 11 10 11 10 16
 2.250000E+01 16 0 0 0 0 0 0 0 0 0 0 0 18 7 14 10 8 20
 2.300000E+01 7 0 0 0 0 0 0 0 0 0 0 0 15 6 11 14 10 21
 2.350000E+01 7 0 0 0 0 0 0 0 0 0 0 0 11 9 14 19 7 15
 2.400000E+01 7 0 0 0 0 0 0 0 0 0 0 0 12 12 12 18 7 14
 2.450000E+01 6 0 0 0 0 0 0 0 0 0 0 0 13 11 15 23 7 12
 2.500000E+01 4 0 0 0 0 0 0 0 0 0 0 0 14 7 15 14 10 15
 2.550000E+01 6 0 0 0 0 0 0 0 0 1 0 0 9 14 9 12 14 13
 2.600000E+01 16 0 0 0 0 0 0 0 0 1 0 0 18 14 14 11 15 14
 2.650000E+01 6 0 0 0 0 0 0 0 0 0 0 0 17 15 12 13 15 18
 2.700000E+01 9 0 0 0 0 0 0 0 0 0 0 0 11 12 15 13 15 15
 2.750000E+01 12 0 0 0 0 0 0 0 0 0 0 0 12 13 17 11 16 13
 2.800000E+01 7 0 0 0 0 0 0 0 0 0 0 0 16 16 13 9 19 12
