# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 2 6 0 80 80 0 0 4 0 0 2811 113 0 71 5 0 0 0 0 118 76
 1.000000E+00 0 2 12 0 65 67 0 0 10 0 0 2668 194 0 124 14 0 0 0 0 208 138
 1.500000E+00 0 2 20 0 83 54 0 0 13 0 0 2537 265 0 170 28 0 0 0 0 293 198
 2.000000E+00 0 3 27 0 72 43 0 0 14 0 0 2417 346 0 200 37 0 0 0 0 383 237
 2.500000E+00 0 3 31 0 78 36 0 0 21 0 0 2344 386 0 225 45 0 0 0 0 431 270
 3.000000E+00 0 4 42 0 78 28 0 0 20 0 0 2246 452 0 251 51 0 0 0 0 503 302
 3.500000E+00 0 2 50 0 68 23 0 0 21 0 0 2171 499 0 272 58 0 0 0 0 557 330
 4.000000E+00 0 2 62 0 78 21 0 0 19 0 0 2121 533 0 275 71 0 0 0 0 604 346
 4.500000E+00 0 2 68 0 70 16 0 0 22 1 0 2095 543 0 275 87 0 0 0 0 630 362
 5.000000E+00 0 7 69 0 66 13 0 0 22 1 0 2027 601 0 282 90 0 0 0 0 691 372
 5.500000E+00 0 4 72 0 73 10 0 0 23 1 0 1969 648 0 290 93 0 0 0 0 741 383
 6.000000E+00 0 6 78 0 72 8 0 0 16 0 0 1939 673 0 290 98 0 0 0 0 771 388
 6.500000E+00 0 10 82 0 64 4 0 0 14 1 0 1902 707 0 287 104 0 0 0 0 811 391
 7.000000E+00 0 3 85 0 62 4 0 0 21 0 0 1878 726 0 291 105 0 0 0 0 831 396
 7.500000E+00 0 4 88 0 63 3 0 0 23 1 0 1864 737 0 296 103 0 0 0 0 840 399
 8.000000E+00 0 7 93 0 64 2 0 0 27 1 0 1848 753 0 285 114 0 0 0 0 867 399
 8.500000E+00 0 6 94 0 70 1 0 0 24 1 0 1812 787 0 282 119 0 0 0 0 906 401
 9.000000E+00 0 2 98 0 76 1 0 0 14 2 0 1784 813 0 286 117 0 0 0 0 930 403
