# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 0.000000E+00 0 0 0 0 0 100 0 0 0 0 0 3000 0 0 0 0 0 0 0 0 0 0
 5.000000E-01 0 1 3 0 67 83 0 0 3 0 0 2839 96 0 63 2 0 0 0 0 98 65
 1.000000E+00 0 2 8 0 78 75 0 0 8 0 0 2704 183 0 108 5 0 0 0 0 188 113
 1.500000E+00 0 2 12 0 64 61 0 0 10 0 0 2555 286 0 149 10 0 0 0 0 296 159
 2.000000E+00 0 1 15 0 73 46 0 0 9 0 0 2448 364 0 171 17 0 0 0 0 381 188
 2.500000E+00 0 0 22 0 69 34 0 0 10 0 0 2338 449 0 183 30 0 0 0 0 479 213
 3.000000E+00 0 2 27 0 65 25 0 1 9 1 0 2284 510 0 171 35 0 0 0 0 545 206
 3.500000E+00 0 1 38 0 65 23 0 1 11 0 0 2233 551 0 173 43 0 0 0 0 594 216
 4.000000E+00 0 3 41 0 73 23 0 2 9 0 0 2178 606 0 177 39 0 0 0 0 645 216
 4.500000E+00 0 5 48 0 75 16 0 1 7 1 0 2155 632 0 164 49 0 0 0 0 681 213
 5.000000E+00 0 2 57 0 64 12 0 1 11 0 0 2099 687 0 161 53 0 0 0 0 740 214
 5.500000E+00 0 3 58 0 60 10 0 1 17 2 0 2061 732 0 158 49 0 0 0 0 781 207
 6.000000E+00 0 3 60 0 66 10 0 1 12 0 0 2033 762 0 154 51 0 0 0 0 813 205
 6.500000E+00 0 3 63 0 69 8 0 0 14 0 0 2021 778 0 145 56 0 0 0 0 834 201
 7.000000E+00 0 4 64 0 58 7 0 0 11 1 0 2011 799 0 133 57 0 0 0 0 856 190
 7.500000E+00 0 4 68 0 65 6 0 0 9 2 0 1979 841 0 120 60 0 0 0 0 901 180
 8.000000E+00 0 4 72 0 73 5 0 0 12 0 0 1988 844 0 116 52 0 0 0 0 896 168
 8.500000E+00 0 5 77 0 66 3 0 0 10 0 0 1984 861 0 103 52 0 0 0 0 913 155
 9.000000E+00 0 9 81 0 63 3 0 0 7 1 0 1986 873 0 90 51 0 0 0 0 924 141
 9.500000E+00 0 3 85 0 58 1 0 0 4 1 0 1993 877 0 84 46 0 0 0 0 923 130
 1.000000E+01 0 4 88 0 71 1 0 0 8 1 0 1997 883 0 77 43 0 0 0 0 926 120
 1.050000E+01 0 8 90 0 57 1 0 0 6 0 0 1995 898 0 75 32 0 0 0 0 930 107
 1.100000E+01 0 7 93 0 69 1 0 0 5 1 0 1993 910 0 67 30 0 0 0 0 940 97
 1.150000E+01 0 4 94 0 66 0 0 0 10 2 0 1981 929 0 62 28 0 0 0 0 957 90
 1.200000E+01 0 3 95 0 65 1 0 0 5 1 0 1994 927 0 58 21 0 0 0 0 948 79
 1.250000E+01 0 4 100 0 64 3 0 0 2 1 0 1989 939 0 49 23 0 0 0 0 962 72
 1.300000E+01 0 5 101 0 63 2 0 0 5 0 0 1962 968 0 45 25 0 0 0 0 993 70
 1.350000E+01 0 3 99 0 70 1 0 0 7 0 0 1945 989 0 42 24 0 0 0 0 1013 66
 1.400000E+01 0 1 99 0 67 1 0 0 1 1 0 1950 987 0 42 21 0 0 0 0 1008 63
 1.450000E+01 0 2 100 0 58 1 0 0 4 2 0 1942 997 0 40 21 0 0 0 0 1018 61
 1.500000E+01 0 2 99 0 63 2 0 1 4 2 0 1946 994 0 39 21 0 0 0 0 1015 60
 1.550000E+01 0 6 98 0 57 2 0 0 3 1 0 1949 996 0 40 15 0 0 0 0 1011 55
 1.600000E+01 0 5 97 0 58 2 0 0 2 0 0 1963 986 0 37 14 0 0 0 0 1000 51
 1.650000E+01 0 4 110 0 73 2 0 0 4 4 0 1964 987 0 32 17 0 0 0 0 1004 49
 1.700000E+01 0 7 113 0 70 2 0 2 2 1 0 1971 983 0 32 14 0 0 0 0 997 46
 1.750000E+01 0 5 115 0 61 2 0 0 3 1 0 1959 1003 0 26 12 0 0 0 0 1015 38
 1.800000E+01 0 7 113 0 59 1 0 0 1 1 0 1946 1017 0 28 9 0 0 0 0 1026 37
 1.850000E+01 0 2 114 0 67 3 0 0 2 4 0 1958 1008 0 25 9 0 0 0 0 1017 34
 1.900000E+01 0 6 112 0 65 3 0 0 4 0 0 1944 1022 0 25 9 0 0 0 0 1031 34
 1.950000E+01 0 6 118 0 71 2 0 0 1 0 0 1941 1025 0 23 11 0 0 0 0 1036 34
 2.000000E+01 0 6 120 0 67 1 0 0 2 0 0 1947 1018 0 24 11 0 0 0 0 1029 35
 2.050000E+01 0 10 124 0 60 1 0 0 1 0 0 1954 1013 0 22 11 0 0 0 0 1024 33
 2.100000E+01 0 2 130 0 62 2 0 0 1 1 0 1949 1021 0 19 11 0 0 0 0 1032 30
 2.150000E+01 0 2 136 0 66 1 0 0 2 0 0 1943 1026 0 18 13 0 0 0 0 1039 31
